scale,site_id,plant,roi_id,roi_type,primary_roi_id,ndvi,date
0.5,NORT,mesquite,201-0.5-1,subset,201,0.5392953753471375,2019-07-05
0.5,NORT,mesquite,201-0.5-2,subset,201,0.6258533000946045,2019-07-05
0.5,NORT,mesquite,201-0.5-3,subset,201,0.564289391040802,2019-07-05
0.5,NORT,mesquite,201-0.5-4,subset,201,0.5198865532875061,2019-07-05
0.5,NORT,mesquite,201-0.5-5,subset,201,0.4885595142841339,2019-07-05
0.5,NORT,mesquite,201-0.5-6,subset,201,0.6696587204933167,2019-07-05
0.5,NORT,mesquite,201-0.5-7,subset,201,0.47924330830574036,2019-07-05
0.5,NORT,mesquite,201-0.5-8,subset,201,0.5041091442108154,2019-07-05
1,NORT,mesquite,201-1-1,subset,201,0.5069499611854553,2019-07-05
1,NORT,mesquite,201-1-2,subset,201,0.588493824005127,2019-07-05
1,NORT,mesquite,201-1-3,subset,201,0.5738511085510254,2019-07-05
1,NORT,mesquite,201-1-4,subset,201,0.5790618658065796,2019-07-05
2,NORT,mesquite,201-2-1,subset,201,0.5718994140625,2019-07-05
2,NORT,mesquite,201-2-2,subset,201,0.5612412095069885,2019-07-05
2,NORT,mesquite,201-2-3,subset,201,0.5670451521873474,2019-07-05
0.5,NORT,mesquite,202-0.5-1,subset,202,0.608388364315033,2019-07-05
0.5,NORT,mesquite,202-0.5-2,subset,202,0.6232967972755432,2019-07-05
0.5,NORT,mesquite,202-0.5-3,subset,202,0.6424165368080139,2019-07-05
0.5,NORT,mesquite,202-0.5-4,subset,202,0.6281021237373352,2019-07-05
0.5,NORT,mesquite,202-0.5-5,subset,202,0.6820077300071716,2019-07-05
0.5,NORT,mesquite,202-0.5-6,subset,202,0.6252963542938232,2019-07-05
0.5,NORT,mesquite,202-0.5-7,subset,202,0.6649947762489319,2019-07-05
0.5,NORT,mesquite,202-0.5-8,subset,202,0.7136812806129456,2019-07-05
1,NORT,mesquite,202-1-1,subset,202,0.6697174310684204,2019-07-05
1,NORT,mesquite,202-1-2,subset,202,0.653908371925354,2019-07-05
1,NORT,mesquite,202-1-3,subset,202,0.6654095649719238,2019-07-05
1,NORT,mesquite,202-1-4,subset,202,0.7000393271446228,2019-07-05
2,NORT,mesquite,202-2-1,subset,202,0.6645926833152771,2019-07-05
2,NORT,mesquite,202-2-2,subset,202,0.6633289456367493,2019-07-05
2,NORT,mesquite,202-2-3,subset,202,0.6646775603294373,2019-07-05
0.5,NORT,mesquite,203-0.5-1,subset,203,0.7149685621261597,2019-07-05
0.5,NORT,mesquite,203-0.5-2,subset,203,0.704757034778595,2019-07-05
0.5,NORT,mesquite,203-0.5-3,subset,203,0.6250942945480347,2019-07-05
0.5,NORT,mesquite,203-0.5-4,subset,203,0.5928362607955933,2019-07-05
0.5,NORT,mesquite,203-0.5-5,subset,203,0.6878817081451416,2019-07-05
0.5,NORT,mesquite,203-0.5-6,subset,203,0.7048858404159546,2019-07-05
0.5,NORT,mesquite,203-0.5-7,subset,203,0.5806817412376404,2019-07-05
0.5,NORT,mesquite,203-0.5-8,subset,203,0.6634213924407959,2019-07-05
1,NORT,mesquite,203-1-1,subset,203,0.5958833694458008,2019-07-05
1,NORT,mesquite,203-1-2,subset,203,0.6653718948364258,2019-07-05
1,NORT,mesquite,203-1-3,subset,203,0.6758356094360352,2019-07-05
1,NORT,mesquite,203-1-4,subset,203,0.716454803943634,2019-07-05
2,NORT,mesquite,203-2-1,subset,203,0.6510204672813416,2019-07-05
2,NORT,mesquite,203-2-2,subset,203,0.6441089510917664,2019-07-05
2,NORT,mesquite,203-2-3,subset,203,0.6496036052703857,2019-07-05
0.5,NORT,mesquite,204-0.5-1,subset,204,0.689098060131073,2019-07-05
0.5,NORT,mesquite,204-0.5-2,subset,204,0.670509397983551,2019-07-05
0.5,NORT,mesquite,204-0.5-3,subset,204,0.5783917903900146,2019-07-05
0.5,NORT,mesquite,204-0.5-4,subset,204,0.6859569549560547,2019-07-05
0.5,NORT,mesquite,204-0.5-5,subset,204,0.5810425877571106,2019-07-05
0.5,NORT,mesquite,204-0.5-6,subset,204,0.5977165699005127,2019-07-05
0.5,NORT,mesquite,204-0.5-7,subset,204,0.7356395721435547,2019-07-05
0.5,NORT,mesquite,204-0.5-8,subset,204,0.6899585723876953,2019-07-05
1,NORT,mesquite,204-1-1,subset,204,0.7128579616546631,2019-07-05
1,NORT,mesquite,204-1-2,subset,204,0.6056070923805237,2019-07-05
1,NORT,mesquite,204-1-3,subset,204,0.6929129958152771,2019-07-05
1,NORT,mesquite,204-1-4,subset,204,0.7013541460037231,2019-07-05
2,NORT,mesquite,204-2-1,subset,204,0.6144713163375854,2019-07-05
2,NORT,mesquite,204-2-2,subset,204,0.6183488965034485,2019-07-05
2,NORT,mesquite,204-2-3,subset,204,0.6466270089149475,2019-07-05
0.5,NORT,mesquite,205-0.5-1,subset,205,0.6445775628089905,2019-07-05
0.5,NORT,mesquite,205-0.5-2,subset,205,0.7136861085891724,2019-07-05
0.5,NORT,mesquite,205-0.5-3,subset,205,0.6716330647468567,2019-07-05
0.5,NORT,mesquite,205-0.5-4,subset,205,0.6406911611557007,2019-07-05
0.5,NORT,mesquite,205-0.5-5,subset,205,0.4634207487106323,2019-07-05
0.5,NORT,mesquite,205-0.5-6,subset,205,0.6891627907752991,2019-07-05
0.5,NORT,mesquite,205-0.5-7,subset,205,0.6745388507843018,2019-07-05
0.5,NORT,mesquite,205-0.5-8,subset,205,0.6108888983726501,2019-07-05
1,NORT,mesquite,205-1-1,subset,205,0.527862012386322,2019-07-05
1,NORT,mesquite,205-1-2,subset,205,0.6722308397293091,2019-07-05
1,NORT,mesquite,205-1-3,subset,205,0.6536766290664673,2019-07-05
1,NORT,mesquite,205-1-4,subset,205,0.6210987567901611,2019-07-05
2,NORT,mesquite,205-2-1,subset,205,0.5759490132331848,2019-07-05
2,NORT,mesquite,205-2-2,subset,205,0.6421521902084351,2019-07-05
2,NORT,mesquite,205-2-3,subset,205,0.654578685760498,2019-07-05
0.5,NORT,mesquite,206-0.5-1,subset,206,0.6756366491317749,2019-07-05
0.5,NORT,mesquite,206-0.5-2,subset,206,0.627546489238739,2019-07-05
0.5,NORT,mesquite,206-0.5-3,subset,206,0.6352042555809021,2019-07-05
0.5,NORT,mesquite,206-0.5-4,subset,206,0.4630488157272339,2019-07-05
0.5,NORT,mesquite,206-0.5-5,subset,206,0.6355177164077759,2019-07-05
0.5,NORT,mesquite,206-0.5-6,subset,206,0.6466812491416931,2019-07-05
0.5,NORT,mesquite,206-0.5-7,subset,206,0.6655505299568176,2019-07-05
0.5,NORT,mesquite,206-0.5-8,subset,206,0.6071856021881104,2019-07-05
1,NORT,mesquite,206-1-1,subset,206,0.6473368406295776,2019-07-05
1,NORT,mesquite,206-1-2,subset,206,0.5474211573600769,2019-07-05
1,NORT,mesquite,206-1-3,subset,206,0.5887428522109985,2019-07-05
1,NORT,mesquite,206-1-4,subset,206,0.5979355573654175,2019-07-05
2,NORT,mesquite,206-2-1,subset,206,0.5978482365608215,2019-07-05
2,NORT,mesquite,206-2-2,subset,206,0.6411823630332947,2019-07-05
2,NORT,mesquite,206-2-3,subset,206,0.6024227738380432,2019-07-05
0.5,NORT,mesquite,207-0.5-1,subset,207,0.563457727432251,2019-07-05
0.5,NORT,mesquite,207-0.5-2,subset,207,0.6195599436759949,2019-07-05
0.5,NORT,mesquite,207-0.5-3,subset,207,0.5636833906173706,2019-07-05
0.5,NORT,mesquite,207-0.5-4,subset,207,0.6221885681152344,2019-07-05
0.5,NORT,mesquite,207-0.5-5,subset,207,0.6235840320587158,2019-07-05
0.5,NORT,mesquite,207-0.5-6,subset,207,0.6093025207519531,2019-07-05
0.5,NORT,mesquite,207-0.5-7,subset,207,0.41310253739356995,2019-07-05
0.5,NORT,mesquite,207-0.5-8,subset,207,0.5104678869247437,2019-07-05
1,NORT,mesquite,207-1-1,subset,207,0.6190796494483948,2019-07-05
1,NORT,mesquite,207-1-2,subset,207,0.6406289339065552,2019-07-05
1,NORT,mesquite,207-1-3,subset,207,0.5456461310386658,2019-07-05
1,NORT,mesquite,207-1-4,subset,207,0.6230719089508057,2019-07-05
2,NORT,mesquite,207-2-1,subset,207,0.5107626914978027,2019-07-05
2,NORT,mesquite,207-2-2,subset,207,0.6209548115730286,2019-07-05
2,NORT,mesquite,207-2-3,subset,207,0.5993207097053528,2019-07-05
0.5,NORT,mesquite,208-0.5-1,subset,208,0.5288597345352173,2019-07-05
0.5,NORT,mesquite,208-0.5-2,subset,208,0.6465637683868408,2019-07-05
0.5,NORT,mesquite,208-0.5-3,subset,208,0.6764136552810669,2019-07-05
0.5,NORT,mesquite,208-0.5-4,subset,208,0.4889621138572693,2019-07-05
0.5,NORT,mesquite,208-0.5-5,subset,208,0.47258371114730835,2019-07-05
0.5,NORT,mesquite,208-0.5-6,subset,208,0.7418535351753235,2019-07-05
0.5,NORT,mesquite,208-0.5-7,subset,208,0.685059130191803,2019-07-05
0.5,NORT,mesquite,208-0.5-8,subset,208,0.510528028011322,2019-07-05
1,NORT,mesquite,208-1-1,subset,208,0.5594457983970642,2019-07-05
1,NORT,mesquite,208-1-2,subset,208,0.6541058421134949,2019-07-05
1,NORT,mesquite,208-1-3,subset,208,0.6602641344070435,2019-07-05
1,NORT,mesquite,208-1-4,subset,208,0.5305109024047852,2019-07-05
2,NORT,mesquite,208-2-1,subset,208,0.6604076623916626,2019-07-05
2,NORT,mesquite,208-2-2,subset,208,0.6114874482154846,2019-07-05
2,NORT,mesquite,208-2-3,subset,208,0.6551876068115234,2019-07-05
0.5,NORT,mesquite,209-0.5-1,subset,209,0.5238744616508484,2019-07-05
0.5,NORT,mesquite,209-0.5-2,subset,209,0.6404880881309509,2019-07-05
0.5,NORT,mesquite,209-0.5-3,subset,209,0.4409848749637604,2019-07-05
0.5,NORT,mesquite,209-0.5-4,subset,209,0.6326698660850525,2019-07-05
0.5,NORT,mesquite,209-0.5-5,subset,209,0.7335571050643921,2019-07-05
0.5,NORT,mesquite,209-0.5-6,subset,209,0.6817200779914856,2019-07-05
0.5,NORT,mesquite,209-0.5-7,subset,209,0.6561915874481201,2019-07-05
0.5,NORT,mesquite,209-0.5-8,subset,209,0.6900896430015564,2019-07-05
1,NORT,mesquite,209-1-1,subset,209,0.6086391806602478,2019-07-05
1,NORT,mesquite,209-1-2,subset,209,0.710466742515564,2019-07-05
1,NORT,mesquite,209-1-3,subset,209,0.656512439250946,2019-07-05
1,NORT,mesquite,209-1-4,subset,209,0.6921932101249695,2019-07-05
2,NORT,mesquite,209-2-1,subset,209,0.573872447013855,2019-07-05
2,NORT,mesquite,209-2-2,subset,209,0.5871738195419312,2019-07-05
2,NORT,mesquite,209-2-3,subset,209,0.6535372734069824,2019-07-05
0.5,NORT,mesquite,210-0.5-1,subset,210,0.5824956297874451,2019-07-05
0.5,NORT,mesquite,210-0.5-2,subset,210,0.6490259170532227,2019-07-05
0.5,NORT,mesquite,210-0.5-3,subset,210,0.7229912281036377,2019-07-05
0.5,NORT,mesquite,210-0.5-4,subset,210,0.5664947628974915,2019-07-05
0.5,NORT,mesquite,210-0.5-5,subset,210,0.5694150328636169,2019-07-05
0.5,NORT,mesquite,210-0.5-6,subset,210,0.6558241844177246,2019-07-05
0.5,NORT,mesquite,210-0.5-7,subset,210,0.7425394058227539,2019-07-05
0.5,NORT,mesquite,210-0.5-8,subset,210,0.6900488138198853,2019-07-05
1,NORT,mesquite,210-1-1,subset,210,0.5775033235549927,2019-07-05
1,NORT,mesquite,210-1-2,subset,210,0.6517655253410339,2019-07-05
1,NORT,mesquite,210-1-3,subset,210,0.6972284913063049,2019-07-05
1,NORT,mesquite,210-1-4,subset,210,0.7046252489089966,2019-07-05
2,NORT,mesquite,210-2-1,subset,210,0.6243623495101929,2019-07-05
2,NORT,mesquite,210-2-2,subset,210,0.6275314688682556,2019-07-05
2,NORT,mesquite,210-2-3,subset,210,0.6535475254058838,2019-07-05
0.5,NORT,mesquite,211-0.5-1,subset,211,0.41390126943588257,2019-07-05
0.5,NORT,mesquite,211-0.5-2,subset,211,0.707211971282959,2019-07-05
0.5,NORT,mesquite,211-0.5-3,subset,211,0.6030315160751343,2019-07-05
0.5,NORT,mesquite,211-0.5-4,subset,211,0.7532134056091309,2019-07-05
0.5,NORT,mesquite,211-0.5-5,subset,211,0.6594375371932983,2019-07-05
0.5,NORT,mesquite,211-0.5-6,subset,211,0.7260397672653198,2019-07-05
0.5,NORT,mesquite,211-0.5-7,subset,211,0.7275599241256714,2019-07-05
0.5,NORT,mesquite,211-0.5-8,subset,211,0.5790744423866272,2019-07-05
1,NORT,mesquite,211-1-1,subset,211,0.7386726140975952,2019-07-05
1,NORT,mesquite,211-1-2,subset,211,0.734937846660614,2019-07-05
1,NORT,mesquite,211-1-3,subset,211,0.5005404353141785,2019-07-05
1,NORT,mesquite,211-1-4,subset,211,0.729058563709259,2019-07-05
2,NORT,mesquite,211-2-1,subset,211,0.713455080986023,2019-07-05
2,NORT,mesquite,211-2-2,subset,211,0.693780243396759,2019-07-05
2,NORT,mesquite,211-2-3,subset,211,0.7216665148735046,2019-07-05
0.5,NORT,mesquite,212-0.5-1,subset,212,0.5354785323143005,2019-07-05
0.5,NORT,mesquite,212-0.5-2,subset,212,0.7052252292633057,2019-07-05
0.5,NORT,mesquite,212-0.5-3,subset,212,0.6942542195320129,2019-07-05
0.5,NORT,mesquite,212-0.5-4,subset,212,0.7242233753204346,2019-07-05
0.5,NORT,mesquite,212-0.5-5,subset,212,0.6528759002685547,2019-07-05
0.5,NORT,mesquite,212-0.5-6,subset,212,0.6800049543380737,2019-07-05
0.5,NORT,mesquite,212-0.5-7,subset,212,0.6939260959625244,2019-07-05
0.5,NORT,mesquite,212-0.5-8,subset,212,0.7021658420562744,2019-07-05
1,NORT,mesquite,212-1-1,subset,212,0.6827801465988159,2019-07-05
1,NORT,mesquite,212-1-2,subset,212,0.6964902877807617,2019-07-05
1,NORT,mesquite,212-1-3,subset,212,0.6191763281822205,2019-07-05
1,NORT,mesquite,212-1-4,subset,212,0.630589485168457,2019-07-05
2,NORT,mesquite,212-2-1,subset,212,0.6644103527069092,2019-07-05
2,NORT,mesquite,212-2-2,subset,212,0.6417246460914612,2019-07-05
2,NORT,mesquite,212-2-3,subset,212,0.6604455709457397,2019-07-05
0.5,NORT,mesquite,213-0.5-1,subset,213,0.7369989156723022,2019-07-05
0.5,NORT,mesquite,213-0.5-2,subset,213,0.7642167210578918,2019-07-05
0.5,NORT,mesquite,213-0.5-3,subset,213,0.7531144022941589,2019-07-05
0.5,NORT,mesquite,213-0.5-4,subset,213,0.7595088481903076,2019-07-05
0.5,NORT,mesquite,213-0.5-5,subset,213,0.7205936312675476,2019-07-05
0.5,NORT,mesquite,213-0.5-6,subset,213,0.7631404399871826,2019-07-05
0.5,NORT,mesquite,213-0.5-7,subset,213,0.7480102181434631,2019-07-05
0.5,NORT,mesquite,213-0.5-8,subset,213,0.7401028871536255,2019-07-05
1,NORT,mesquite,213-1-1,subset,213,0.7496411800384521,2019-07-05
1,NORT,mesquite,213-1-2,subset,213,0.7440891265869141,2019-07-05
1,NORT,mesquite,213-1-3,subset,213,0.7089073061943054,2019-07-05
1,NORT,mesquite,213-1-4,subset,213,0.7264438271522522,2019-07-05
2,NORT,mesquite,213-2-1,subset,213,0.7314193248748779,2019-07-05
2,NORT,mesquite,213-2-2,subset,213,0.7372219562530518,2019-07-05
2,NORT,mesquite,213-2-3,subset,213,0.7374546527862549,2019-07-05
0.5,NORT,mesquite,214-0.5-1,subset,214,0.5601563453674316,2019-07-05
0.5,NORT,mesquite,214-0.5-2,subset,214,0.7410467267036438,2019-07-05
0.5,NORT,mesquite,214-0.5-3,subset,214,0.6934902667999268,2019-07-05
0.5,NORT,mesquite,214-0.5-4,subset,214,0.7079353332519531,2019-07-05
0.5,NORT,mesquite,214-0.5-5,subset,214,0.7470557689666748,2019-07-05
0.5,NORT,mesquite,214-0.5-6,subset,214,0.7296647429466248,2019-07-05
0.5,NORT,mesquite,214-0.5-7,subset,214,0.7200136780738831,2019-07-05
0.5,NORT,mesquite,214-0.5-8,subset,214,0.7564563751220703,2019-07-05
1,NORT,mesquite,214-1-1,subset,214,0.6998252272605896,2019-07-05
1,NORT,mesquite,214-1-2,subset,214,0.5961682200431824,2019-07-05
1,NORT,mesquite,214-1-3,subset,214,0.7181298732757568,2019-07-05
1,NORT,mesquite,214-1-4,subset,214,0.7020961046218872,2019-07-05
2,NORT,mesquite,214-2-1,subset,214,0.7248988747596741,2019-07-05
2,NORT,mesquite,214-2-2,subset,214,0.7259035110473633,2019-07-05
2,NORT,mesquite,214-2-3,subset,214,0.6927738189697266,2019-07-05
0.5,NORT,mesquite,215-0.5-1,subset,215,0.5088196396827698,2019-07-05
0.5,NORT,mesquite,215-0.5-2,subset,215,0.6453782320022583,2019-07-05
0.5,NORT,mesquite,215-0.5-3,subset,215,0.6061232686042786,2019-07-05
0.5,NORT,mesquite,215-0.5-4,subset,215,0.5350733995437622,2019-07-05
0.5,NORT,mesquite,215-0.5-5,subset,215,0.6049495339393616,2019-07-05
0.5,NORT,mesquite,215-0.5-6,subset,215,0.6228339076042175,2019-07-05
0.5,NORT,mesquite,215-0.5-7,subset,215,0.6253302693367004,2019-07-05
0.5,NORT,mesquite,215-0.5-8,subset,215,0.6285502314567566,2019-07-05
1,NORT,mesquite,215-1-1,subset,215,0.5911269187927246,2019-07-05
1,NORT,mesquite,215-1-2,subset,215,0.556790828704834,2019-07-05
1,NORT,mesquite,215-1-3,subset,215,0.597365140914917,2019-07-05
1,NORT,mesquite,215-1-4,subset,215,0.48108428716659546,2019-07-05
2,NORT,mesquite,215-2-1,subset,215,0.5461202263832092,2019-07-05
2,NORT,mesquite,215-2-2,subset,215,0.5204771161079407,2019-07-05
2,NORT,mesquite,215-2-3,subset,215,0.5419827103614807,2019-07-05
0.5,NORT,mesquite,216-0.5-1,subset,216,0.526436984539032,2019-07-05
0.5,NORT,mesquite,216-0.5-2,subset,216,0.5582292079925537,2019-07-05
0.5,NORT,mesquite,216-0.5-3,subset,216,0.6096022129058838,2019-07-05
0.5,NORT,mesquite,216-0.5-4,subset,216,0.526387631893158,2019-07-05
0.5,NORT,mesquite,216-0.5-5,subset,216,0.6463293433189392,2019-07-05
0.5,NORT,mesquite,216-0.5-6,subset,216,0.6736666560173035,2019-07-05
0.5,NORT,mesquite,216-0.5-7,subset,216,0.5727842450141907,2019-07-05
0.5,NORT,mesquite,216-0.5-8,subset,216,0.5900165438652039,2019-07-05
1,NORT,mesquite,216-1-1,subset,216,0.7039516568183899,2019-07-05
1,NORT,mesquite,216-1-2,subset,216,0.6004840135574341,2019-07-05
1,NORT,mesquite,216-1-3,subset,216,0.6377044320106506,2019-07-05
1,NORT,mesquite,216-1-4,subset,216,0.6083897948265076,2019-07-05
2,NORT,mesquite,216-2-1,subset,216,0.6285203099250793,2019-07-05
2,NORT,mesquite,216-2-2,subset,216,0.6383970975875854,2019-07-05
2,NORT,mesquite,216-2-3,subset,216,0.6340015530586243,2019-07-05
0.5,NORT,mesquite,217-0.5-1,subset,217,0.7243465185165405,2019-07-05
0.5,NORT,mesquite,217-0.5-2,subset,217,0.43372365832328796,2019-07-05
0.5,NORT,mesquite,217-0.5-3,subset,217,0.6679164171218872,2019-07-05
0.5,NORT,mesquite,217-0.5-4,subset,217,0.7387979626655579,2019-07-05
0.5,NORT,mesquite,217-0.5-5,subset,217,0.683476984500885,2019-07-05
0.5,NORT,mesquite,217-0.5-6,subset,217,0.766551673412323,2019-07-05
0.5,NORT,mesquite,217-0.5-7,subset,217,0.6278573870658875,2019-07-05
0.5,NORT,mesquite,217-0.5-8,subset,217,0.6898594498634338,2019-07-05
1,NORT,mesquite,217-1-1,subset,217,0.7309755086898804,2019-07-05
1,NORT,mesquite,217-1-2,subset,217,0.5782812237739563,2019-07-05
1,NORT,mesquite,217-1-3,subset,217,0.710147500038147,2019-07-05
1,NORT,mesquite,217-1-4,subset,217,0.6195271015167236,2019-07-05
2,NORT,mesquite,217-2-1,subset,217,0.6139208674430847,2019-07-05
2,NORT,mesquite,217-2-2,subset,217,0.633585512638092,2019-07-05
2,NORT,mesquite,217-2-3,subset,217,0.550517201423645,2019-07-05
0.5,NORT,mesquite,218-0.5-1,subset,218,0.632792055606842,2019-07-05
0.5,NORT,mesquite,218-0.5-2,subset,218,0.5551016926765442,2019-07-05
0.5,NORT,mesquite,218-0.5-3,subset,218,0.5666942596435547,2019-07-05
0.5,NORT,mesquite,218-0.5-4,subset,218,0.5564077496528625,2019-07-05
0.5,NORT,mesquite,218-0.5-5,subset,218,0.5585183501243591,2019-07-05
0.5,NORT,mesquite,218-0.5-6,subset,218,0.5494033098220825,2019-07-05
0.5,NORT,mesquite,218-0.5-7,subset,218,0.6929869651794434,2019-07-05
0.5,NORT,mesquite,218-0.5-8,subset,218,0.635465145111084,2019-07-05
1,NORT,mesquite,218-1-1,subset,218,0.561461329460144,2019-07-05
1,NORT,mesquite,218-1-2,subset,218,0.6428778171539307,2019-07-05
1,NORT,mesquite,218-1-3,subset,218,0.5993636250495911,2019-07-05
1,NORT,mesquite,218-1-4,subset,218,0.570274293422699,2019-07-05
2,NORT,mesquite,218-2-1,subset,218,0.6210536956787109,2019-07-05
2,NORT,mesquite,218-2-2,subset,218,0.6004868149757385,2019-07-05
2,NORT,mesquite,218-2-3,subset,218,0.6410602927207947,2019-07-05
0.5,NORT,mesquite,219-0.5-1,subset,219,0.6004723310470581,2019-07-05
0.5,NORT,mesquite,219-0.5-2,subset,219,0.58913421630859375,2019-07-05
0.5,NORT,mesquite,219-0.5-3,subset,219,0.5967248678207397,2019-07-05
0.5,NORT,mesquite,219-0.5-4,subset,219,0.6914046406745911,2019-07-05
0.5,NORT,mesquite,219-0.5-5,subset,219,0.6332602500915527,2019-07-05
0.5,NORT,mesquite,219-0.5-6,subset,219,0.6737549304962158,2019-07-05
0.5,NORT,mesquite,219-0.5-7,subset,219,0.6297885775566101,2019-07-05
0.5,NORT,mesquite,219-0.5-8,subset,219,0.584557294845581,2019-07-05
1,NORT,mesquite,219-1-1,subset,219,0.6550723314285278,2019-07-05
1,NORT,mesquite,219-1-2,subset,219,0.6333605051040649,2019-07-05
1,NORT,mesquite,219-1-3,subset,219,0.6242737770080566,2019-07-05
1,NORT,mesquite,219-1-4,subset,219,0.6307094693183899,2019-07-05
2,NORT,mesquite,219-2-1,subset,219,0.6253769397735596,2019-07-05
2,NORT,mesquite,219-2-2,subset,219,0.6410512328147888,2019-07-05
2,NORT,mesquite,219-2-3,subset,219,0.6219322085380554,2019-07-05
0.5,NORT,mesquite,220-0.5-1,subset,220,0.6188713312149048,2019-07-05
0.5,NORT,mesquite,220-0.5-2,subset,220,0.6753608584403992,2019-07-05
0.5,NORT,mesquite,220-0.5-3,subset,220,0.7000200748443604,2019-07-05
0.5,NORT,mesquite,220-0.5-4,subset,220,0.6942758560180664,2019-07-05
0.5,NORT,mesquite,220-0.5-5,subset,220,0.5221839547157288,2019-07-05
0.5,NORT,mesquite,220-0.5-6,subset,220,0.7397169470787048,2019-07-05
0.5,NORT,mesquite,220-0.5-7,subset,220,0.39466777443885803,2019-07-05
0.5,NORT,mesquite,220-0.5-8,subset,220,0.6840163469314575,2019-07-05
1,NORT,mesquite,220-1-1,subset,220,0.699462890625,2019-07-05
1,NORT,mesquite,220-1-2,subset,220,0.6758210062980652,2019-07-05
1,NORT,mesquite,220-1-3,subset,220,0.6420221328735352,2019-07-05
1,NORT,mesquite,220-1-4,subset,220,0.6648465394973755,2019-07-05
2,NORT,mesquite,220-2-1,subset,220,0.6535166501998901,2019-07-05
2,NORT,mesquite,220-2-2,subset,220,0.655572772026062,2019-07-05
2,NORT,mesquite,220-2-3,subset,220,0.6634131669998169,2019-07-05
0.5,NORT,mesquite,221-0.5-1,subset,221,0.6965337991714478,2019-07-05
0.5,NORT,mesquite,221-0.5-2,subset,221,0.7350871562957764,2019-07-05
0.5,NORT,mesquite,221-0.5-3,subset,221,0.7195157408714294,2019-07-05
0.5,NORT,mesquite,221-0.5-4,subset,221,0.6074663400650024,2019-07-05
0.5,NORT,mesquite,221-0.5-5,subset,221,0.6889095902442932,2019-07-05
0.5,NORT,mesquite,221-0.5-6,subset,221,0.7304344773292542,2019-07-05
0.5,NORT,mesquite,221-0.5-7,subset,221,0.5488734841346741,2019-07-05
0.5,NORT,mesquite,221-0.5-8,subset,221,0.7078143358230591,2019-07-05
1,NORT,mesquite,221-1-1,subset,221,0.6844713091850281,2019-07-05
1,NORT,mesquite,221-1-2,subset,221,0.7008134722709656,2019-07-05
1,NORT,mesquite,221-1-3,subset,221,0.6385118961334229,2019-07-05
1,NORT,mesquite,221-1-4,subset,221,0.7334688901901245,2019-07-05
2,NORT,mesquite,221-2-1,subset,221,0.6446436643600464,2019-07-05
2,NORT,mesquite,221-2-2,subset,221,0.6632697582244873,2019-07-05
2,NORT,mesquite,221-2-3,subset,221,0.6908528208732605,2019-07-05
