date,site_id,landsat_pixel_id,lineageqa,pixelqa,radsatqa,sraerosolqa,srb4,srb5,ndvi
2019-05-06,P9,P9-77,1,322,0,96,2333,3368,0.18154709700052624
2019-05-06,P9,P9-78,1,322,0,96,2306,3355,0.18530295000883237
2019-05-06,P9,P9-79,1,322,0,66,2360,3460,0.18900343642611683
2019-05-06,P9,P9-80,1,322,0,96,2400,3540,0.1919191919191919
2019-05-06,P9,P9-81,1,322,0,96,2400,3540,0.1919191919191919
2019-05-06,P9,P9-82,1,322,0,96,2381,3428,0.1802375624031675
2019-05-06,P9,P9-83,1,322,0,96,2353,3432,0.18651685393258427
2019-05-06,P9,P9-84,1,322,0,96,2262,3293,0.1855985598559856
2019-05-06,P9,P9-85,1,322,0,96,2392,3445,0.18040089086859687
2019-05-06,P9,P9-86,1,322,0,96,2249,3269,0.18484958318231243
2019-05-06,P9,P9-87,1,322,0,96,2370,3438,0.18388429752066116
2019-05-06,P9,P9-88,1,322,0,96,2370,3438,0.18388429752066116
2019-05-06,P9,P9-89,1,322,0,96,2260,3290,0.18558558558558558
2019-05-06,P9,P9-90,1,322,0,96,2289,3334,0.18584385559309977
2019-05-06,P9,P9-91,1,322,0,96,2302,3343,0.18441098317094773
2019-05-06,P9,P9-92,1,322,0,96,2302,3343,0.18441098317094773
2019-05-06,GIBPE,GIBPE-1,1,322,0,160,1906,2700,0.17238384715588362
2019-05-06,GIBPE,GIBPE-2,1,322,0,160,1906,2700,0.17238384715588362
2019-05-06,GIBPE,GIBPE-3,1,322,0,160,1853,2633,0.17387427552385198
2019-05-06,GIBPE,GIBPE-4,1,322,0,160,1804,2562,0.17361429225836006
2019-05-06,GIBPE,GIBPE-5,1,322,0,160,1749,2493,0.1753889674681754
2019-05-06,GIBPE,GIBPE-6,1,322,0,160,1848,2662,0.18048780487804877
2019-05-06,GIBPE,GIBPE-7,1,322,0,160,1885,2680,0.1741511500547645
2019-05-06,GIBPE,GIBPE-8,1,322,0,160,1821,2567,0.17000911577028258
2019-05-06,GIBPE,GIBPE-9,1,322,0,160,1798,2537,0.17047289504036908
2019-05-06,GIBPE,GIBPE-10,1,322,0,160,1749,2500,0.17674746999293953
2019-05-06,GIBPE,GIBPE-11,1,322,0,160,1893,2716,0.1785636797569972
2019-05-06,GIBPE,GIBPE-12,1,322,0,130,1837,2621,0.17586361597128758
2019-05-06,GIBPE,GIBPE-13,1,322,0,160,1816,2602,0.17790855590765053
2019-05-06,GIBPE,GIBPE-14,1,322,0,160,1850,2638,0.17557932263814616
2019-05-06,GIBPE,GIBPE-15,1,322,0,130,1850,2630,0.17410714285714285
2019-05-06,GIBPE,GIBPE-16,1,322,0,160,1915,2746,0.17828792104698563
2019-05-06,GIBPE,GIBPE-17,1,322,0,160,1730,2459,0.17402721413225114
2019-05-06,GIBPE,GIBPE-18,1,322,0,160,1667,2381,0.17638339920948617
2019-05-06,GIBPE,GIBPE-19,1,322,0,160,1800,2549,0.17222349965509312
2019-05-06,GIBPE,GIBPE-20,1,322,0,160,1898,2669,0.1688197941756076
2019-05-06,GIBPE,GIBPE-21,1,322,0,160,1872,2654,0.172779496243924
2019-05-06,GIBPE,GIBPE-22,1,322,0,160,1704,2427,0.17501815541031226
2019-05-06,GIBPE,GIBPE-23,1,322,0,160,1720,2446,0.1742678828612578
2019-05-06,GIBPE,GIBPE-24,1,322,0,160,1814,2573,0.17301116936403008
2019-05-06,GIBPE,GIBPE-25,1,322,0,160,1814,2573,0.17301116936403008
2019-05-06,GIBPE,GIBPE-26,1,322,0,160,1943,2786,0.17826178896172554
2019-05-06,GIBPE,GIBPE-27,1,322,0,130,1795,2548,0.17338245452452222
2019-05-06,GIBPE,GIBPE-28,1,322,0,160,1803,2542,0.17008055235903338
2019-05-06,GIBPE,GIBPE-29,1,322,0,160,1803,2542,0.17008055235903338
2019-05-06,GIBPE,GIBPE-30,1,322,0,160,1829,2582,0.17070958966220812
2019-05-06,GIBPE,GIBPE-31,1,322,0,160,1768,2514,0.1742176553012611
2019-05-06,GIBPE,GIBPE-32,1,322,0,160,1836,2615,0.1750168501460346
2019-05-06,GIBPE,GIBPE-33,1,322,0,160,1764,2502,0.1729957805907173
2019-05-06,GIBPE,GIBPE-34,1,322,0,160,1764,2502,0.1729957805907173
2019-05-06,GIBPE,GIBPE-35,1,322,0,160,1883,2647,0.1686534216335541
2019-05-06,GIBPE,GIBPE-36,1,322,0,160,1863,2654,0.1751162275846801
2019-05-06,GIBPE,GIBPE-37,1,322,0,160,1963,2782,0.1726027397260274
2019-05-06,GIBPE,GIBPE-38,1,322,0,160,1963,2782,0.1726027397260274
2019-05-06,GIBPE,GIBPE-39,1,322,0,160,1799,2564,0.17533807013522806
2019-05-06,GIBPE,GIBPE-40,1,322,0,160,1865,2616,0.16759651863423344
2019-05-06,GIBPE,GIBPE-41,1,322,0,160,2140,3046,0.17470111839568067
2019-05-06,GIBPE,GIBPE-42,1,322,0,160,2140,3046,0.17470111839568067
2019-05-06,GIBPE,GIBPE-43,1,322,0,130,2031,2888,0.17422240292742427
2019-05-06,GIBPE,GIBPE-44,1,322,0,160,1858,2648,0.17532179316466934
2019-05-06,GIBPE,GIBPE-45,1,322,0,160,2099,3031,0.18167641325536063
2019-05-06,GIBPE,GIBPE-46,1,322,0,160,2099,3031,0.18167641325536063
2019-05-06,GIBPE,GIBPE-47,1,322,0,160,1899,2691,0.17254901960784313
2019-05-06,GIBPE,GIBPE-48,1,322,0,160,1849,2682,0.18384462591039505
2019-05-06,GIBPE,GIBPE-49,1,322,0,160,1958,2799,0.1767920958587345
2019-05-06,GIBPE,GIBPE-50,1,322,0,160,2020,2859,0.17196146751383481
2019-05-06,GIBPE,GIBPE-51,1,322,0,160,1948,2766,0.1735256682223165
2019-05-06,GIBPE,GIBPE-52,1,322,0,160,1850,2660,0.17960088691796008
2019-05-06,NORT,NORT-1,1,322,0,96,2455,3556,0.18316419896855765
2019-05-06,NORT,NORT-2,1,322,0,96,2417,3511,0.18454790823211875
2019-05-06,NORT,NORT-3,1,322,0,96,2327,3502,0.20157831531995196
2019-05-06,NORT,NORT-4,1,322,0,96,2273,3493,0.2115851543531044
2019-05-06,NORT,NORT-5,1,322,0,96,2320,3479,0.19986204518020348
2019-05-06,NORT,NORT-6,1,322,0,96,2377,3472,0.18721148914344332
2019-05-06,NORT,NORT-7,1,322,0,96,2339,3481,0.19621993127147766
2019-05-06,NORT,NORT-8,1,322,0,66,2470,3574,0.18266048974189278
2019-05-06,NORT,NORT-9,1,322,0,96,2386,3550,0.19609164420485176
2019-05-06,NORT,NORT-10,1,322,0,96,2386,3489,0.18774468085106383
2019-05-06,NORT,NORT-11,1,322,0,96,2288,3456,0.20334261838440112
2019-05-06,NORT,NORT-12,1,322,0,66,2267,3455,0.20761971338692764
2019-05-06,NORT,NORT-13,1,322,0,96,2377,3472,0.18721148914344332
2019-05-06,NORT,NORT-14,1,322,0,96,2435,3518,0.18192507979170167
2019-05-06,NORT,NORT-15,1,322,0,96,2418,3563,0.19143955860224043
2019-05-06,NORT,NORT-16,1,322,0,96,2488,3621,0.18546406940579474
2019-05-06,NORT,NORT-17,1,322,0,96,2473,3595,0.18490441661173368
2019-05-06,NORT,NORT-18,1,322,0,96,2340,3437,0.1898909468582309
2019-05-06,NORT,NORT-19,1,322,0,96,2351,3457,0.19042699724517906
2019-05-06,NORT,NORT-20,1,322,0,96,2376,3478,0.18824735223778613
2019-05-06,NORT,NORT-21,1,322,0,96,2376,3478,0.18824735223778613
2019-05-06,NORT,NORT-22,1,322,0,96,2435,3518,0.18192507979170167
2019-05-06,NORT,NORT-23,1,322,0,96,2558,3656,0.17669777920823945
2019-05-06,NORT,NORT-24,1,322,0,96,2479,3610,0.18574478567909344
2019-05-06,NORT,NORT-25,1,322,0,96,2419,3568,0.1919158176048104
2019-05-06,NORT,NORT-26,1,322,0,96,2483,3531,0.17426005986032592
2019-05-06,NORT,NORT-27,1,322,0,96,2455,3531,0.1797527564316739
2019-05-06,NORT,NORT-28,1,322,0,96,2455,3531,0.1797527564316739
2019-05-06,NORT,NORT-29,1,322,0,96,2510,3613,0.18014045402580434
2019-05-06,NORT,NORT-30,1,322,0,96,2587,3679,0.17427385892116182
2019-05-06,NORT,NORT-31,1,322,0,96,2586,3724,0.1803486529318542
2019-05-06,NORT,NORT-32,1,322,0,66,2521,3683,0.18729851708575113
2019-05-06,NORT,NORT-33,1,322,0,96,2468,3603,0.18695437324987646
2019-05-06,NORT,NORT-34,1,322,0,96,2494,3577,0.1783890627573711
2019-05-06,NORT,NORT-35,1,322,0,96,2542,3636,0.17707996115247654
2019-05-06,NORT,NORT-36,1,322,0,96,2542,3636,0.17707996115247654
2019-05-06,NORT,NORT-37,1,322,0,66,2566,3687,0.17927394850471773
2019-05-06,NORT,NORT-38,1,322,0,96,2631,3745,0.1747176913425345
2019-05-06,NORT,NORT-39,1,322,0,96,2697,3798,0.1695150115473441
2019-05-06,NORT,NORT-40,1,322,0,96,2565,3687,0.17946257197696738
2019-05-06,NORT,NORT-41,1,322,0,96,2565,3687,0.17946257197696738
2019-05-22,P9,P9-1,1,322,0,96,2164,3171,0.1887535145267104
2019-05-22,P9,P9-2,1,322,0,96,2181,3178,0.1860421720470237
2019-05-22,P9,P9-3,1,322,0,66,2135,3116,0.18682155779851456
2019-05-22,P9,P9-4,1,322,0,96,2136,3105,0.1848883800801374
2019-05-22,P9,P9-5,1,322,0,96,2116,3141,0.1949781244055545
2019-05-22,P9,P9-6,1,322,0,96,2170,3137,0.18221217260222347
2019-05-22,P9,P9-7,1,322,0,96,2163,3153,0.18623024830699775
2019-05-22,P9,P9-8,1,322,0,96,2168,3148,0.18434913468773514
2019-05-22,P9,P9-9,1,322,0,96,2162,3110,0.17981790591805766
2019-05-22,P9,P9-10,1,322,0,96,2205,3206,0.18499353169469598
2019-05-22,P9,P9-11,1,322,0,96,2182,3225,0.1928980950619567
2019-05-22,P9,P9-12,1,322,0,96,2182,3225,0.1928980950619567
2019-05-22,P9,P9-13,1,322,0,96,2085,3050,0.18792599805258034
2019-05-22,P9,P9-14,1,322,0,96,2200,3219,0.18804207418342866
2019-05-22,P9,P9-15,1,322,0,96,2244,3283,0.1879862493215126
2019-05-22,P9,P9-16,1,322,0,96,2218,3201,0.18139878206311127
2019-05-22,P9,P9-17,1,322,0,96,2311,3342,0.1823810366177251
2019-05-22,P9,P9-18,1,322,0,96,2311,3342,0.1823810366177251
2019-05-22,P9,P9-19,1,322,0,96,2254,3278,0.18510484454085321
2019-05-22,P9,P9-20,1,322,0,96,2173,3168,0.18629470136678525
2019-05-22,P9,P9-21,1,322,0,66,2209,3254,0.19128683873329672
2019-05-22,P9,P9-22,1,322,0,96,2184,3218,0.19141058867086264
2019-05-22,P9,P9-23,1,322,0,96,2247,3268,0.18513145965548505
2019-05-22,P9,P9-24,1,322,0,66,2280,3291,0.18147549811523964
2019-05-22,P9,P9-25,1,322,0,96,2224,3195,0.1791843513563388
2019-05-22,P9,P9-26,1,322,0,96,2224,3195,0.1791843513563388
2019-05-22,P9,P9-27,1,322,0,96,2195,3134,0.17620566710452243
2019-05-22,P9,P9-28,1,322,0,66,2184,3154,0.18171599850131134
2019-05-22,P9,P9-29,1,322,0,96,2198,3167,0.18061509785647717
2019-05-22,P9,P9-30,1,322,0,96,2294,3354,0.18767705382436262
2019-05-22,P9,P9-31,1,322,0,96,2265,3299,0.18583752695902228
2019-05-22,P9,P9-32,1,322,0,96,2253,3261,0.18280739934711643
2019-05-22,P9,P9-33,1,322,0,96,2286,3300,0.18152524167561762
2019-05-22,P9,P9-34,1,322,0,96,2285,3310,0.18319928507596067
2019-05-22,P9,P9-35,1,322,0,96,2278,3300,0.18321979204015776
2019-05-22,P9,P9-36,1,322,0,96,2343,3332,0.17427312775330397
2019-05-22,P9,P9-37,1,322,0,96,2207,3155,0.17679970160387914
2019-05-22,P9,P9-38,1,322,0,96,2207,3155,0.17679970160387914
2019-05-22,P9,P9-39,1,322,0,96,2242,3215,0.17830309693971047
2019-05-22,P9,P9-40,1,322,0,96,2236,3217,0.17990097194205024
2019-05-22,P9,P9-41,1,322,0,96,2239,3272,0.18744329522772638
2019-05-22,P9,P9-42,1,322,0,96,2198,3205,0.1863779381824912
2019-05-22,P9,P9-43,1,322,0,96,2203,3221,0.1876843657817109
2019-05-22,P9,P9-44,1,322,0,96,2203,3221,0.1876843657817109
2019-05-22,P9,P9-45,1,322,0,96,2143,3168,0.1929956693654679
2019-05-22,P9,P9-46,1,322,0,96,2234,3294,0.19175108538350216
2019-05-22,P9,P9-47,1,322,0,96,2278,3289,0.18160589186276271
2019-05-22,P9,P9-48,1,322,0,96,2296,3305,0.18014640242813784
2019-05-22,P9,P9-49,1,322,0,96,2295,3323,0.18298326806692775
2019-05-22,P9,P9-50,1,322,0,96,2351,3343,0.1742184755883386
2019-05-22,P9,P9-51,1,322,0,96,2351,3343,0.1742184755883386
2019-05-22,P9,P9-52,1,322,0,96,2348,3346,0.17527221636810678
2019-05-22,P9,P9-53,1,322,0,96,2315,3300,0.17542297417631345
2019-05-22,P9,P9-54,1,322,0,96,2265,3256,0.17949646803115377
2019-05-22,P9,P9-55,1,322,0,96,2247,3304,0.19041614123581338
2019-05-22,P9,P9-56,1,322,0,96,2166,3207,0.19374651032942491
2019-05-22,P9,P9-57,1,322,0,96,2194,3259,0.19530533651201173
2019-05-22,P9,P9-58,1,322,0,66,2236,3262,0.18661331393233904
2019-05-22,P9,P9-59,1,322,0,96,2155,3237,0.20066765578635015
2019-05-22,P9,P9-60,1,322,0,96,2254,3332,0.19298245614035087
2019-05-22,P9,P9-61,1,322,0,66,2283,3290,0.180692625157007
2019-05-22,P9,P9-62,1,322,0,96,2252,3240,0.1798980335032775
2019-05-22,P9,P9-63,1,322,0,96,2268,3268,0.18063583815028902
2019-05-22,P9,P9-64,1,322,0,96,2268,3268,0.18063583815028902
2019-05-22,P9,P9-65,1,322,0,66,2265,3243,0.1775599128540305
2019-05-22,P9,P9-66,1,322,0,96,2271,3247,0.1768756795940558
2019-05-22,P9,P9-67,1,322,0,96,2291,3282,0.17782164005024223
2019-05-22,P9,P9-68,1,322,0,66,2279,3338,0.18853480505607975
2019-05-22,P9,P9-69,1,322,0,96,2214,3314,0.19898697539797394
2019-05-22,P9,P9-70,1,322,0,96,2214,3314,0.19898697539797394
2019-05-22,P9,P9-71,1,322,0,96,2343,3458,0.19220823995862782
2019-05-22,P9,P9-72,1,322,0,96,2301,3292,0.17718576792419094
2019-05-22,P9,P9-73,1,322,0,96,2266,3197,0.17041918359875527
2019-05-22,P9,P9-74,1,322,0,96,2225,3225,0.1834862385321101
2019-05-22,P9,P9-75,1,322,0,96,2225,3225,0.1834862385321101
2019-05-22,P9,P9-76,1,322,0,96,2224,3209,0.18129946622492177
2019-05-22,P9,P9-77,1,322,0,96,2293,3262,0.17443744374437445
2019-05-22,P9,P9-78,1,322,0,96,2247,3272,0.1857220510962131
2019-05-22,P9,P9-79,1,322,0,96,2301,3365,0.1877867984468761
2019-05-22,P9,P9-80,1,322,0,96,2314,3468,0.19958491871324802
2019-05-22,P9,P9-81,1,322,0,96,2314,3468,0.19958491871324802
2019-05-22,P9,P9-82,1,322,0,96,2352,3367,0.17747858017135862
2019-05-22,P9,P9-83,1,322,0,96,2311,3341,0.18223637650389243
2019-05-22,P9,P9-84,1,322,0,96,2246,3261,0.18431087706555294
2019-05-22,P9,P9-85,1,322,0,96,2328,3328,0.1768033946251768
2019-05-22,P9,P9-86,1,322,0,96,2240,3219,0.17933687488551017
2019-05-22,P9,P9-87,1,322,0,96,2317,3351,0.18242766407904024
2019-05-22,P9,P9-88,1,322,0,96,2317,3351,0.18242766407904024
2019-05-22,P9,P9-89,1,322,0,66,2268,3275,0.18167057550063143
2019-05-22,P9,P9-90,1,322,0,96,2274,3274,0.1802451333813987
2019-05-22,P9,P9-91,1,322,0,96,2281,3295,0.18185078909612626
2019-05-22,P9,P9-92,1,322,0,96,2281,3295,0.18185078909612626
2019-05-22,GIBPE,GIBPE-1,1,322,0,96,1856,2635,0.173458027165442
2019-05-22,GIBPE,GIBPE-2,1,322,0,96,1856,2635,0.173458027165442
2019-05-22,GIBPE,GIBPE-3,1,322,0,96,1728,2452,0.17320574162679425
2019-05-22,GIBPE,GIBPE-4,1,322,0,96,1687,2423,0.17907542579075425
2019-05-22,GIBPE,GIBPE-5,1,322,0,96,1614,2307,0.17674062739097168
2019-05-22,GIBPE,GIBPE-6,1,322,0,96,1757,2498,0.17414806110458284
2019-05-22,GIBPE,GIBPE-7,1,322,0,66,1748,2495,0.17605467829366014
2019-05-22,GIBPE,GIBPE-8,1,322,0,96,1764,2511,0.17473684210526316
2019-05-22,GIBPE,GIBPE-9,1,322,0,96,1732,2448,0.17129186602870813
2019-05-22,GIBPE,GIBPE-10,1,322,0,66,1678,2379,0.17278777421740202
2019-05-22,GIBPE,GIBPE-11,1,322,0,96,1799,2595,0.18115612198452435
2019-05-22,GIBPE,GIBPE-12,1,322,0,96,1750,2491,0.17472294270219288
2019-05-22,GIBPE,GIBPE-13,1,322,0,96,1707,2428,0.1743651753325272
2019-05-22,GIBPE,GIBPE-14,1,322,0,96,1718,2421,0.16984778932109204
2019-05-22,GIBPE,GIBPE-15,1,322,0,96,1755,2483,0.17177914110429449
2019-05-22,GIBPE,GIBPE-16,1,322,0,96,1812,2616,0.18157181571815717
2019-05-22,GIBPE,GIBPE-17,1,322,0,96,1707,2449,0.17853705486044275
2019-05-22,GIBPE,GIBPE-18,1,322,0,96,1578,2245,0.1744703112738687
2019-05-22,GIBPE,GIBPE-19,1,322,0,96,1739,2480,0.17563403650154064
2019-05-22,GIBPE,GIBPE-20,1,322,0,96,1792,2537,0.17209517209517208
2019-05-22,GIBPE,GIBPE-21,1,322,0,96,1819,2583,0.17355747387551113
2019-05-22,GIBPE,GIBPE-22,1,322,0,66,1625,2305,0.17302798982188294
2019-05-22,GIBPE,GIBPE-23,1,322,0,96,1634,2334,0.17641129032258066
2019-05-22,GIBPE,GIBPE-24,1,322,0,96,1703,2435,0.17689705171580475
2019-05-22,GIBPE,GIBPE-25,1,322,0,96,1703,2435,0.17689705171580475
2019-05-22,GIBPE,GIBPE-26,1,322,0,96,1823,2616,0.17864383870241046
2019-05-22,GIBPE,GIBPE-27,1,322,0,96,1691,2423,0.17792902284880893
2019-05-22,GIBPE,GIBPE-28,1,322,0,96,1812,2534,0.16612977450529223
2019-05-22,GIBPE,GIBPE-29,1,322,0,96,1812,2534,0.16612977450529223
2019-05-22,GIBPE,GIBPE-30,1,322,0,96,1772,2499,0.17021774760009364
2019-05-22,GIBPE,GIBPE-31,1,322,0,96,1769,2522,0.17548357026334188
2019-05-22,GIBPE,GIBPE-32,1,322,0,96,1697,2400,0.17158896753722236
2019-05-22,GIBPE,GIBPE-33,1,322,0,96,1682,2387,0.17326124354878347
2019-05-22,GIBPE,GIBPE-34,1,322,0,96,1682,2387,0.17326124354878347
2019-05-22,GIBPE,GIBPE-35,1,322,0,96,1812,2533,0.16593785960874569
2019-05-22,GIBPE,GIBPE-36,1,322,0,96,1877,2668,0.17403740374037405
2019-05-22,GIBPE,GIBPE-37,1,322,0,66,1885,2670,0.17233809001097694
2019-05-22,GIBPE,GIBPE-38,1,322,0,66,1885,2670,0.17233809001097694
2019-05-22,GIBPE,GIBPE-39,1,322,0,96,1771,2511,0.17281644091546006
2019-05-22,GIBPE,GIBPE-40,1,322,0,96,1812,2542,0.16766192007349565
2019-05-22,GIBPE,GIBPE-41,1,322,0,96,2120,3036,0.17765709852598913
2019-05-22,GIBPE,GIBPE-42,1,322,0,96,2120,3036,0.17765709852598913
2019-05-22,GIBPE,GIBPE-43,1,322,0,96,1989,2814,0.1717676452217364
2019-05-22,GIBPE,GIBPE-44,1,322,0,96,1786,2544,0.17505773672055427
2019-05-22,GIBPE,GIBPE-45,1,322,0,96,2046,2895,0.17182756527018822
2019-05-22,GIBPE,GIBPE-46,1,322,0,96,2046,2895,0.17182756527018822
2019-05-22,GIBPE,GIBPE-47,1,322,0,96,1838,2600,0.17169896349707076
2019-05-22,GIBPE,GIBPE-48,1,322,0,96,1737,2489,0.1779460482725982
2019-05-22,GIBPE,GIBPE-49,1,322,0,96,1871,2682,0.17812431363935866
2019-05-22,GIBPE,GIBPE-50,1,322,0,96,1958,2764,0.17069038542990259
2019-05-22,GIBPE,GIBPE-51,1,322,0,66,1883,2672,0.17321624588364434
2019-05-22,GIBPE,GIBPE-52,1,322,0,96,1799,2570,0.17647058823529413
2019-05-22,NORT,NORT-1,1,322,0,96,2330,3438,0.19209431345353675
2019-05-22,NORT,NORT-2,1,322,0,96,2371,3407,0.17930079612322603
2019-05-22,NORT,NORT-3,1,322,0,96,2215,3363,0.20580853352456077
2019-05-22,NORT,NORT-4,1,322,0,66,2096,3354,0.23082568807339449
2019-05-22,NORT,NORT-5,1,322,0,96,2227,3329,0.19834413246940244
2019-05-22,NORT,NORT-6,1,322,0,96,2219,3317,0.19833815028901733
2019-05-22,NORT,NORT-7,1,322,0,96,2228,3325,0.1975508734017648
2019-05-22,NORT,NORT-8,1,322,0,96,2284,3391,0.19506607929515418
2019-05-22,NORT,NORT-9,1,322,0,96,2293,3436,0.19951125850933846
2019-05-22,NORT,NORT-10,1,322,0,96,2243,3327,0.19461400359066428
2019-05-22,NORT,NORT-11,1,322,0,96,2207,3332,0.20310525365589457
2019-05-22,NORT,NORT-12,1,322,0,96,2142,3303,0.21322314049586777
2019-05-22,NORT,NORT-13,1,322,0,96,2219,3317,0.19833815028901733
2019-05-22,NORT,NORT-14,1,322,0,96,2384,3427,0.1794871794871795
2019-05-22,NORT,NORT-15,1,322,0,96,2325,3419,0.19045961002785516
2019-05-22,NORT,NORT-16,1,322,0,96,2425,3477,0.1782446628261606
2019-05-22,NORT,NORT-17,1,322,0,96,2358,3435,0.18591403417918176
2019-05-22,NORT,NORT-18,1,322,0,96,2226,3294,0.1934782608695652
2019-05-22,NORT,NORT-19,1,322,0,96,2239,3343,0.19777857398781798
2019-05-22,NORT,NORT-20,1,322,0,96,2236,3319,0.19495949594959497
2019-05-22,NORT,NORT-21,1,322,0,96,2236,3319,0.19495949594959497
2019-05-22,NORT,NORT-22,1,322,0,96,2384,3427,0.1794871794871795
2019-05-22,NORT,NORT-23,1,322,0,96,2451,3544,0.1823185988323603
2019-05-22,NORT,NORT-24,1,322,0,66,2390,3503,0.1888681486509418
2019-05-22,NORT,NORT-25,1,322,0,96,2300,3394,0.19213206884439762
2019-05-22,NORT,NORT-26,1,322,0,96,2344,3394,0.18299058905542
2019-05-22,NORT,NORT-27,1,322,0,96,2450,3448,0.1692099016615802
2019-05-22,NORT,NORT-28,1,322,0,96,2450,3448,0.1692099016615802
2019-05-22,NORT,NORT-29,1,322,0,66,2365,3468,0.18909651980113149
2019-05-22,NORT,NORT-30,1,322,0,96,2483,3547,0.17645107794361525
2019-05-22,NORT,NORT-31,1,322,0,96,2514,3605,0.17829710737048537
2019-05-22,NORT,NORT-32,1,322,0,96,2394,3528,0.19148936170212766
2019-05-22,NORT,NORT-33,1,322,0,96,2418,3489,0.18131030980192991
2019-05-22,NORT,NORT-34,1,322,0,96,2418,3473,0.17908674248854184
2019-05-22,NORT,NORT-35,1,322,0,96,2453,3504,0.17643108947456773
2019-05-22,NORT,NORT-36,1,322,0,96,2453,3504,0.17643108947456773
2019-05-22,NORT,NORT-37,1,322,0,96,2493,3582,0.17925925925925926
2019-05-22,NORT,NORT-38,1,322,0,96,2571,3657,0.174373795761079
2019-05-22,NORT,NORT-39,1,322,0,96,2600,3687,0.17289645299825035
2019-05-22,NORT,NORT-40,1,322,0,96,2419,3494,0.18180280737358362
2019-05-22,NORT,NORT-41,1,322,0,96,2419,3494,0.18180280737358362
2019-06-07,P9,P9-1,1,322,0,96,2154,3170,0.19083395942900075
2019-06-07,P9,P9-2,1,322,0,66,2180,3180,0.1865671641791045
2019-06-07,P9,P9-3,1,322,0,96,2133,3110,0.18634369635704748
2019-06-07,P9,P9-4,1,322,0,96,2079,3043,0.18820773135493948
2019-06-07,P9,P9-5,1,322,0,66,2090,3110,0.19615384615384615
2019-06-07,P9,P9-6,1,322,0,96,2160,3080,0.17557251908396945
2019-06-07,P9,P9-7,1,322,0,96,2142,3121,0.186015580467414
2019-06-07,P9,P9-8,1,322,0,96,2129,3137,0.19141663501709077
2019-06-07,P9,P9-9,1,322,0,96,2193,3127,0.1755639097744361
2019-06-07,P9,P9-10,1,322,0,96,2186,3212,0.1900703964431271
2019-06-07,P9,P9-11,1,322,0,96,2202,3237,0.190292333149476
2019-06-07,P9,P9-12,1,322,0,96,2202,3237,0.190292333149476
2019-06-07,P9,P9-13,1,322,0,96,2083,3071,0.19169577027551415
2019-06-07,P9,P9-14,1,322,0,96,2197,3204,0.1864469542677282
2019-06-07,P9,P9-15,1,322,0,96,2235,3244,0.1841576930096733
2019-06-07,P9,P9-16,1,322,0,96,2207,3204,0.18425429680280908
2019-06-07,P9,P9-17,1,322,0,96,2274,3267,0.17920952896589062
2019-06-07,P9,P9-18,1,322,0,96,2274,3267,0.17920952896589062
2019-06-07,P9,P9-19,1,322,0,96,2227,3262,0.18855893605392604
2019-06-07,P9,P9-20,1,322,0,96,2171,3147,0.18352764197066565
2019-06-07,P9,P9-21,1,322,0,96,2172,3223,0.1948100092678406
2019-06-07,P9,P9-22,1,322,0,96,2151,3177,0.19256756756756757
2019-06-07,P9,P9-23,1,322,0,66,2223,3264,0.18972115910333515
2019-06-07,P9,P9-24,1,322,0,96,2302,3333,0.18296362023070098
2019-06-07,P9,P9-25,1,322,0,96,2215,3145,0.17350746268656717
2019-06-07,P9,P9-26,1,322,0,96,2215,3145,0.17350746268656717
2019-06-07,P9,P9-27,1,322,0,66,2182,3150,0.18154538634658665
2019-06-07,P9,P9-28,1,322,0,96,2169,3125,0.18058179070646013
2019-06-07,P9,P9-29,1,322,0,96,2184,3152,0.18140929535232383
2019-06-07,P9,P9-30,1,322,0,66,2273,3337,0.18966131907308378
2019-06-07,P9,P9-31,1,322,0,96,2245,3273,0.18629938383472272
2019-06-07,P9,P9-32,1,322,0,66,2214,3233,0.187075454378557
2019-06-07,P9,P9-33,1,322,0,96,2298,3303,0.17943224424209964
2019-06-07,P9,P9-34,1,322,0,96,2286,3290,0.1800573888091822
2019-06-07,P9,P9-35,1,322,0,96,2240,3249,0.1838221898342139
2019-06-07,P9,P9-36,1,322,0,96,2301,3291,0.17703862660944206
2019-06-07,P9,P9-37,1,322,0,96,2195,3182,0.18355960572810118
2019-06-07,P9,P9-38,1,322,0,96,2195,3182,0.18355960572810118
2019-06-07,P9,P9-39,1,322,0,96,2223,3169,0.17544510385756676
2019-06-07,P9,P9-40,1,322,0,96,2220,3193,0.17975244781082578
2019-06-07,P9,P9-41,1,322,0,96,2214,3252,0.18990120746432493
2019-06-07,P9,P9-42,1,322,0,96,2188,3251,0.19544033829748114
2019-06-07,P9,P9-43,1,322,0,96,2158,3173,0.19039579816169575
2019-06-07,P9,P9-44,1,322,0,96,2158,3173,0.19039579816169575
2019-06-07,P9,P9-45,1,322,0,96,2129,3151,0.19356060606060607
2019-06-07,P9,P9-46,1,322,0,96,2222,3287,0.19332002178253765
2019-06-07,P9,P9-47,1,322,0,96,2268,3264,0.18004338394793926
2019-06-07,P9,P9-48,1,322,0,96,2263,3263,0.18096272167933405
2019-06-07,P9,P9-49,1,322,0,96,2266,3297,0.18533165558152076
2019-06-07,P9,P9-50,1,322,0,96,2355,3344,0.17353921740656256
2019-06-07,P9,P9-51,1,322,0,96,2355,3344,0.17353921740656256
2019-06-07,P9,P9-52,1,322,0,96,2327,3292,0.17173874354867413
